compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,12120
computation_phase_seconds_1,0.013550464
computation_phase_seconds_2,0.044598311
computation_phase_seconds_3,0.021706811
computation_seconds,0.07986986
computation_signal_ops,9779
git_clone_seconds,1.127801196
git_file_count,11
git_metadata_seconds,0.004891811
git_revision_count,1
git_url,git://github.com/imcaspar/gpt2-ml.git
graph_edge_count,4796
graph_vertex_count,2409
parse_all_seconds,0.251528214
parse_chars,93849
parse_filter_ratio,0.21811897398581045
parse_lines,2411
parse_nodes_added,2398
parse_nodes_ignored,8596
persist_seconds,0.006202934
range_count_ante_computation,2409
range_count_post_computation,2409
range_count_uncompressed_ante_computation,2409
range_count_uncompressed_post_computation,2409
represented_files,11
represented_lines,2411
vertex_count_ante_computation,2409
vertex_count_post_computation,2409
