compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,1549438
computation_phase_seconds_1,1.129810217
computation_phase_seconds_2,2.701913105
computation_phase_seconds_3,0.769520125
computation_seconds,4.601302743
computation_signal_ops,1248570
git_clone_seconds,16.558741167
git_file_count,848
git_metadata_seconds,0.364167185
git_revision_count,1
git_url,git://github.com/astropy/astropy.git
graph_edge_count,611970
graph_vertex_count,306833
parse_all_seconds,16.39667873
parse_chars,11462340
parse_filter_ratio,0.19966199352045494
parse_lines,309092
parse_nodes_added,305985
parse_nodes_ignored,1226530
persist_seconds,0.127861468
range_count_ante_computation,306833
range_count_post_computation,306833
range_count_uncompressed_ante_computation,306833
range_count_uncompressed_post_computation,306833
represented_files,848
represented_lines,309092
vertex_count_ante_computation,306833
vertex_count_post_computation,306833
